879;433
174;18
138;190
129;399
930;528
450;19
861;387
309;109
26;246
111;117
82;112
560;475
249;269
576;330
616;257
493;60
179;252
688;127
537;479
43;518
1000;215
912;313
800;507
437;452
442;545
17;36
303;412
378;498
59;245
806;480
247;44
991;259
747;309
825;416
891;245
206;452
356;484
55;551
368;323
761;197
896;5
555;447
647;363
678;538
749;454
807;276
167;589
494;256
263;84
131;89
700;495
61;483
555;548
814;420
127;152
930;130
434;291
615;7
253;375
159;269
595;53
375;126
228;135
160;281
679;576
692;201
238;435
265;563
515;179
715;77
509;58
805;146
439;50
239;149
114;69
465;383
150;67
636;566
333;575
546;405
78;476
730;556
55;563
265;575
266;124
945;113
100;360
395;535
117;105
417;300
18;313
488;596
668;53
645;352
8;72
578;439
855;27
166;562
154;553
626;593
341;284
623;261
84;528
434;50
132;551
592;26
317;244
245;134
374;429
97;472
358;402
172;350
350;32
853;171
688;232
521;435
474;235
418;104
458;222
556;346
966;401
244;225
994;344
345;134
822;14
137;474
42;554
893;321
135;511
567;22
741;348
578;480
715;441
771;357
155;371
489;207
12;573
540;217
367;371
759;3
854;509
303;159
637;417
791;84
67;381
690;368
218;172
626;504
411;337
881;79
941;387
505;238
479;313
117;429
436;72
208;49
958;380
300;436
529;449
521;517
610;530
354;549
807;122
204;369
555;406
865;53
563;204
279;358
665;79
126;276
812;502
264;328
871;379
609;544
698;154
628;8
744;99
788;28
745;296
638;391
999;303
852;548
998;375
79;52
313;326
322;339
196;9
928;323
875;482
395;460
131;242
841;477
491;399
889;17
140;62
949;393
598;16
86;128
286;114
320;349
572;391
103;274
717;502
247;400
602;192
619;207
294;432
766;384
244;156
775;586
166;259
331;561
529;197
539;44
953;50
406;549
730;506
968;85
827;486
571;374
307;366
703;390
706;369
305;596
406;115
285;6
792;385
178;197
882;374
845;584
397;508
533;550
410;37
723;293
704;137
942;76
255;167
55;79
936;536
621;141
743;421
158;198
804;66
786;60
528;256
200;469
234;304
331;46
290;367
283;534
792;562
931;473
817;57
31;131
315;357
280;486
979;62
127;245
476;368
109;83
305;59
958;311
474;210
273;297
899;301
140;296
968;440
119;186
683;535
429;445
725;588
989;520
417;225
142;287
738;502
285;496
426;330
23;576
98;551
331;307
639;561
1;411
416;473
574;596
683;7
496;581
442;394
90;154
855;279
906;273
640;326
778;524
12;115
501;262
345;564
880;253
86;11
301;12
958;83
907;311
627;593
782;123
451;513
614;472
4;150
450;331
922;216
745;389
969;413
385;332
328;64
155;397
26;161
348;565
872;551
759;222
698;24
203;599
554;485
879;49
23;164
150;291
987;384
167;280
810;526
750;204
274;16
418;594
866;279
746;138
597;541
184;239
544;227
502;457
353;93
137;107
596;55
979;51
451;50
861;267
204;416
645;236
3;25
895;293
211;362
467;438
176;569
277;385
543;124
559;270
969;272
693;506
504;412
563;70
760;594
103;179
301;72
617;55
854;312
159;303
229;246
466;156
816;196
346;126
358;108
349;519
111;124
8;116
667;241
587;570
215;109
481;176
545;7
518;460
741;316
520;541
510;32
31;443
672;251
696;228
103;174
560;272
115;146
551;503
493;9
559;214
433;24
805;230
59;312
764;215
987;404
985;239
522;556
1000;12
68;5
639;549
95;169
869;356
828;367
732;23
843;251
964;278
473;214
834;547
992;252
237;271
494;491
234;425
205;269
71;497
260;260
445;115
693;353
353;466
373;26
911;109
756;53
561;254
442;481
452;355
252;300
535;214
450;451
496;117
463;109
299;256
897;189
48;510
962;469
637;361
369;74
305;180
29;448
995;134
260;234
608;431
526;387
327;311
85;486
698;124
582;128
382;198
929;73
29;191
685;122
864;50
717;351
859;438
145;562
816;10
897;217
870;5
577;209
535;207
251;284
689;250
135;259
728;235
78;326
356;136
284;581
47;191
598;506
599;59
445;251
101;106
317;61
356;416
961;516
614;239
369;285
220;310
915;592
807;49
625;264
551;46
875;323
952;481
236;139
533;595
890;284
589;306
234;191
581;95
716;197
596;512
413;210
559;279
177;119
686;432
651;546
236;196
154;329
104;295
611;1
341;368
245;334
55;173
29;244
563;370
480;291
898;186
983;561
826;402
491;84
222;52
835;349
252;491
57;238
732;516
588;209
619;451
481;452
535;249
103;340
244;264
492;430
164;376
327;146
1;345
738;122
789;371
700;94
979;46
55;102
865;100
131;203
54;371
659;330
354;290
460;403
614;168
286;50
345;369
418;434
496;409
142;428
977;398
463;468
504;447
658;302
602;391
916;550
155;529
223;255
698;66
715;49
773;205
816;444
841;28
956;62
179;141
576;107
229;515
290;234
95;357
881;287
848;544
460;403
951;38
728;442
253;89
711;498
869;571
313;526
314;470
421;267
989;320
974;570
73;586
534;95
981;236
900;540
908;439
219;163
482;96
923;509
795;142
22;59
12;395
84;560
687;135
79;530
608;430
212;214
330;388
15;464
976;191
153;183
570;266
649;511
42;539
697;470
304;463
234;254
169;179
914;104
181;456
693;522
417;540
679;176
989;178
632;127
75;327
637;449
382;200
239;4
905;334
347;91
554;186
324;33
72;285
436;365
288;242
42;8
461;524
81;507
49;236
512;200
444;27
683;326
789;313
361;448
300;538
842;405
850;138
809;316
606;341
936;190
979;84
770;204
450;217
721;187
167;394
10;193
11;548
89;539
800;295
255;359
270;587
679;277
309;116
99;310
274;269
374;64
369;290
873;465
268;25
93;162
56;100
738;344
968;427
522;416
355;585
232;270
991;585
83;190
450;196
251;267
927;316
514;484
948;276
595;480
285;83
914;499
291;212
494;205
440;442
690;353
893;14
945;115
987;98
168;197
23;400
835;25
921;576
329;94
439;222
149;221
140;396
166;491
818;108
64;51
736;120
777;500
929;215
747;245
953;253
176;212
741;158
718;300
688;455
284;379
922;242
888;396
286;322
114;278
869;500
215;472
982;254
916;273
79;460
608;177
615;268
165;252
226;103
397;444
962;527
314;469
51;571
890;366
425;381
741;546
609;375
698;243
685;199
284;89
582;396
306;297
176;356
492;520
921;166
791;96
872;304
410;331
835;167
294;570
651;591
269;312
901;255
532;533
228;1
305;592
197;224
288;108
964;363
3;100
807;583
895;362
748;194
702;438
115;339
502;88
919;544
608;510
205;584
718;96
395;82
693;589
641;26
454;444
854;122
545;435
287;539
700;537
433;506
219;471
610;246
333;471
897;268
778;18
948;243
721;457
21;298
474;358
137;590
159;345
775;178
406;218
307;565
979;216
141;187
654;569
894;387
132;387
235;288
150;506
51;230
535;580
880;11
122;428
920;373
518;249
35;202
398;344
308;1
91;51
96;336
37;592
571;27
667;125
867;60
418;242
349;320
43;281
186;62
830;76
241;355
153;213
770;123
186;354
901;360
1000;235
55;575
401;175
854;290
649;44
807;352
35;375
581;237
387;148
722;5
166;197
790;423
649;561
890;404
552;172
252;511
142;167
220;338
251;330
356;452
260;368
645;410
714;115
810;530
815;148
990;237
341;155
749;341
937;149
53;133
149;349
754;177
321;304
422;499
67;188
936;110
368;362
528;392
304;515
830;290
535;116
687;42
244;202
715;339
1000;594
154;430
59;390
595;586
416;189
374;182
265;28
60;43
166;563
854;3
639;343
454;374
59;69
436;345
891;268
179;518
877;416
156;155
906;256
117;54
574;439
948;20
157;574
748;239
489;431
130;395
331;262
30;343
840;506
706;174
681;320
138;178
856;363
812;82
228;54
910;560
990;371
35;305
730;6
227;442
80;327
745;365
34;35
543;87
872;109
35;536
60;37
775;434
373;386
167;140
387;62
977;322
938;293
806;98
360;83
832;187
167;111
844;470
324;244
559;416
162;432
907;314
323;215
489;196
684;428
385;441
728;395
708;272
129;197
934;253
724;513
566;386
493;174
776;534
378;393
664;355
975;573
5;489
850;362
500;204
303;83
818;134
925;232
86;561
804;177
385;311
980;378
237;314
738;39
152;260
898;468
191;427
956;339
526;130
539;5
331;319
63;4
869;121
264;566
445;574
201;212
415;181
39;450
98;86
643;259
847;287
298;484
164;596
970;234
879;131
421;454
101;427
86;352
897;299
971;524
748;533
499;517
232;348
807;488
487;31
212;209
61;568
263;296
518;238
525;508
776;378
341;186
538;216
573;490
875;557
514;333
544;569
79;73
448;328
833;135
914;216
201;534
788;234
668;371
206;171
54;191
403;352
863;227
971;469
116;255
468;476
514;494
175;485
604;85
849;529
806;140
85;49
879;48
244;286
970;492
775;514
521;421
31;532
970;159
857;502
391;340
322;407
984;27
924;456
658;315
396;242
510;589
967;488
24;564
645;26
42;4
488;478
767;426
30;77
61;347
300;535
565;164
117;477
349;203
4;24
660;277
65;516
592;582
767;543
771;485
463;364
527;259
12;146
159;1
23;3
647;457
301;59
738;523
302;390
809;344
496;129
118;480
247;94
19;4
825;139
878;467
717;177
560;450
494;324
814;176
609;576
609;258
676;230
617;178
930;385
363;273
531;473
341;283
245;321
27;123
772;12
835;249
893;25
375;117
307;571
981;510
582;474
307;430
857;261
345;521
670;116
422;389
154;392
179;273
444;118
257;205
461;131
272;397
367;359
383;416
281;525
961;462
672;442
417;123
307;472
731;49
552;341
233;438
31;352
623;429
395;498
10;18
830;134
748;50
58;323
837;546
831;357
927;105
239;158
68;76
832;351
949;230
111;452
117;56
709;283
753;275
361;429
624;505
447;149
227;10
907;455
828;127
254;570
863;208
446;45
260;338
529;466
239;517
516;7
810;235
164;37
273;259
8;144
341;84
627;594
299;574
270;63
368;386
804;120
705;468
147;86
846;448
490;575
638;55
92;578
833;423
71;68
134;293
873;499
572;383
111;220
295;121
875;189
324;112
603;176
279;309
114;31
603;223
75;404
514;6
322;426
595;132
501;454
745;215
376;422
265;363
832;526
551;341
166;517
249;451
896;271
647;301
23;37
973;492
665;161
925;427
703;99
746;533
403;293
27;454
726;553
976;550
394;130
583;526
565;575
773;415
526;380
191;351
199;191
106;204
786;206
644;71
849;30
361;528
85;459
746;261
730;381
868;343
251;289
34;134
307;47
767;550
998;305
162;588
515;505
785;32
629;405
853;572
382;447
782;109
28;319
735;390
811;204
149;30
450;270
900;422
630;143
189;200
312;34
540;292
638;479
421;588
542;87
233;39
234;455
220;66
89;358
571;269
852;199
202;3
898;538
396;116
747;450
574;393
968;429
586;400
820;310
844;197
476;75
953;417
545;343
151;400
564;86
870;510
768;462
727;188
757;353
124;327
16;112
309;391
698;120
218;13
871;16
428;295
666;213
281;385
123;454
131;11
21;451
236;519
58;143
942;144
71;16
738;207
507;389
735;479
10;89
323;208
158;594
213;123
396;338
776;405
704;533
176;311
307;492
548;68
402;581
320;554
476;27
625;384
958;536
423;154
744;53
105;256
452;6
708;558
252;246
972;337
300;303
629;357
605;526
803;256
432;111
554;468
792;184
540;459
349;278
760;45
654;328
698;526
243;566
426;365
748;380
18;411
636;541
22;479
670;261
138;35
322;571
864;105
138;233
37;234
476;346
407;10
676;149
185;411
951;562
810;111
72;163
449;260
525;514
347;515
295;171
908;234
220;215
249;572
451;570
414;119
624;329
160;350
785;84
716;165
650;337
827;484
928;282
314;516
283;380
502;528
416;384
625;319
670;547
172;169
562;329
267;447
805;491
938;265
973;155
203;512
877;457
930;570
93;316
11;90
330;587
953;158
20;486
566;308
920;138
331;304
51;260
170;348
681;84
547;4
527;484
122;391
191;374
517;201
446;454
234;182
428;549
515;191
367;172
931;521
348;295
306;593
51;42
615;190
292;57
162;114
333;64
1000;108
380;55
941;5
429;67
184;266
561;248
373;297
924;387
602;551
572;24
628;479
17;261
772;410
15;495
527;459
484;217
979;113
439;278
843;465
273;476
204;253
96;254
529;97
95;92
491;214
200;326
103;398
112;310
878;156
4;197
879;260
968;556
177;26
477;308
415;8
239;431
123;439
862;274
800;146
489;387
462;581
503;486
321;456
678;136
891;57
139;66
281;104
305;503
498;493
785;163
457;76
356;18
330;406
774;358
756;270
518;24
1;170
280;103
456;561
328;182
28;467
644;245
548;545
282;178
937;473
930;263
822;187
78;2
418;249
301;413
967;85
578;186
206;268
370;378
891;39
581;20
255;581
114;254
175;236
523;56
470;86
388;253
278;507
727;46
54;388
73;456
603;279
70;338
738;333
415;406
90;329
585;307
532;357
361;30
795;227
135;237
353;201
55;530
680;465
358;32
691;75
389;277
571;130
755;227
522;471
946;305
831;307
174;308
172;120
869;42
383;147
640;457
222;65
723;520
879;17
914;282
109;340
647;260
945;338
778;497
763;176
765;454
385;340
760;537
942;198
445;204
304;477
155;183
56;500
961;342
739;58
411;456
227;112
397;149
486;286
418;240
736;103
432;109
20;171
242;229
406;489
177;297
297;46
252;426
275;593
797;438
40;78
510;132
532;13
49;108
895;166
536;336
211;98
531;366
447;239
313;320
489;118
782;176
410;393
72;587
852;156
840;10
887;303
295;153
621;503
764;225
791;200
109;383
623;35
182;256
493;35
538;52
673;31
52;182
759;21
871;375
395;205
626;251
966;437
308;122
204;406
434;146
277;328
792;233
327;194
933;414
435;446
23;285
880;7
319;143
433;383
813;122
242;281
5;410
406;93
624;34
999;292
893;491
609;297
382;570
907;218
717;452
31;240
675;267
570;452
452;218
957;21
679;431
755;588
527;145
301;599
973;327
663;347
616;354
253;594
825;224
258;450
426;554
998;548
915;431
958;113
446;507
589;228
165;447
134;287
322;317
193;247
442;392
44;513
861;436
37;130
705;178
455;72
715;106
995;481
489;111
272;497
945;28
353;291
191;273
403;42
333;329
775;327
135;149
46;477
1000;47
44;1
132;576
568;409
984;236
89;184
689;379
466;160
608;372
82;289
350;326
505;383
331;393
130;552
256;565
412;213
46;54
655;268
164;406
838;174
298;571
501;441
902;587
933;390
339;221
465;140
504;283
676;223
864;446
849;124
987;582
695;316
70;297
416;157
139;31
468;146
994;20
438;498
395;6
563;308
986;194
790;449
336;495
263;471
646;216
463;590
708;361
613;77
789;125
477;455
292;561
376;478
678;201
8;57
775;546
618;514
766;1
625;512
683;493
309;162
890;566
235;99
331;44
583;489
39;248
344;96
610;544
578;71
469;259
800;479
780;193
614;384
595;597
964;256
327;167
203;568
537;149
741;132
358;298
300;293
151;289
643;53
160;382
603;239
625;491
479;261
690;21
586;60
200;544
433;31
636;76
658;526
546;577
702;410
17;359
621;360
592;536
899;456
788;356
292;497
559;421
57;87
142;84
59;381
727;558
424;127
403;170
982;275
682;434
628;26
427;219
604;381
277;102
54;502
771;26
696;527
379;231
410;233
577;579
104;543
931;176
850;241
710;583
433;434
303;295
966;250
207;356
818;12
776;173
732;534
391;454
40;31
202;39
628;380
691;593
880;364
354;233
483;576
634;98
284;466
512;523
358;308
792;498
190;230
183;24
941;77
561;588
70;253
191;241
120;147
282;91
130;572
229;185
857;553
16;343
465;468
264;194
102;380
828;160
299;427
958;177
398;382
434;137
941;40
745;183
994;70
847;221
756;151
199;336
870;334
551;206
614;241
354;408
889;310
174;322
100;122
918;88
330;515
342;56
59;15
805;374
295;403
873;382
420;402
387;316
626;237
896;269
290;434
838;338
140;527
505;171
496;74
697;348
922;12
263;450
575;325
545;176
367;452
365;519
501;82
686;325
941;476
976;213
838;384
396;234
986;27
741;515
561;382
706;188
588;87
11;74
767;86
260;128
911;446
26;92
119;579
101;89
97;465
288;365
728;500
86;463
398;331
501;478
906;31
167;368
408;26
996;187
557;517
200;130
920;163
767;388
284;472
977;527
938;363
25;360
317;67
377;58
320;558
710;413
216;272
995;162
935;561
843;495
301;38
437;444
143;389
205;473
855;322
58;191
25;377
992;257
641;361
969;414
734;309
897;256
10;265
420;41
873;408
511;128
110;486
49;496
665;190
6;213
245;5
391;66
534;159
737;563
730;143
78;336
644;559
99;66
369;267
840;493
555;219
83;456
45;267
871;523
816;90
18;406
893;537
473;331
791;143
50;164
782;324
979;438
63;208
442;556
181;123
702;122
482;80
493;407
450;265
101;171
103;423
637;98
896;173
127;222
634;28
509;38
898;364
856;340
353;132
487;383
842;542
805;301
369;287
838;179
901;145
834;578
127;478
45;313
539;310
402;350
698;94
379;439
305;573
978;12
676;32
861;25
618;450
610;592
855;3
393;458
852;236
760;39
491;574
759;68
806;318
733;105
456;253
600;327
646;295
865;116
158;540
51;374
448;4
418;318
418;309
494;181
768;275
426;54
354;31
19;153
915;209
471;576
683;589
772;340
809;405
360;29
121;280
786;19
723;156
12;139
946;221
797;452
858;68
227;583
766;299
989;133
408;454
230;200
687;568
600;523
771;457
467;451
257;420
545;29
819;585
677;230
858;477
958;428
920;258
434;109
190;114
594;196
789;538
626;241
271;17
259;283
590;68
692;254
932;309
543;567
303;391
760;242
694;388
563;107
84;368
43;208
457;597
491;448
851;420
15;267
206;180
354;29
378;329
890;319
440;246
265;562
82;559
980;589
583;541
631;7
650;446
859;313
688;411
867;378
625;81
451;404
209;252
28;200
971;139
267;336
786;504
829;358
212;45
941;277
848;103
12;246
651;420
717;129
169;408
972;510
280;30
917;138
132;386
336;188
173;204
993;29
985;359
688;513
77;75
48;212
336;92
363;36
902;187
572;35
985;368
277;26
206;562
302;422
113;473
337;358
827;197
285;148
85;149
525;23
382;267
210;506
719;144
835;243
777;423
150;351
571;192
462;431
753;457
680;276
374;479
228;478
749;345
882;596
663;129
271;354
667;533
8;262
271;520
902;505
616;299
147;590
376;551
891;230
737;422
228;376
330;360
273;197
796;156
609;113
501;289
181;137
488;594
739;307
319;171
524;514
45;97
469;299
672;437
160;419
427;85
808;129
508;209
707;486
296;180
1000;576
40;146
999;29
887;489
21;120
18;426
465;80
458;510
620;194
12;325
388;44
560;67
850;457
662;211
749;284
387;10
668;27
471;94
762;510
518;497
892;82
187;316
559;532
786;48
779;260
631;506
571;418
653;125
602;23
709;526
445;341
451;21
891;468
181;593
431;232
631;122
964;89
319;306
91;371
29;292
844;256
245;236
133;193
911;217
331;148
973;178
861;583
141;193
275;148
756;19
791;283
45;262
468;361
591;453
564;453
973;81
765;483
406;210
633;364
576;268
25;147
668;107
326;116
926;52
526;228
235;493
344;10
596;44
19;483
269;214
294;155
48;467
377;443
827;240
730;160
73;166
661;186
685;39
109;267
895;88
417;583
370;193
305;307
45;152
127;320
743;319
593;330
381;154
239;453
103;7
31;213
753;392
76;32
656;430
88;153
940;76
972;141
242;40
759;107
682;178
417;459
747;294
145;25
611;304
783;53
474;55
851;189
242;58
553;208
114;91
370;451
137;57
796;502
239;196
758;402
527;342
285;262
678;590
140;451
433;215
621;509
109;588
388;59
365;176
22;29
127;132
175;301
235;379
86;403
280;104
744;333
789;585
686;258
966;526
979;323
152;228
600;384
587;330
435;15
390;504
579;203
550;73
793;135
223;242
569;418
340;474
912;153
817;213
937;151
925;289
83;78
314;561
638;404
823;13
397;540
83;336
502;244
589;533
879;542
303;260
911;372
865;16
991;399
652;364
316;24
267;590
6;46
763;511
922;311
965;252
380;418
258;449
348;410
483;531
575;96
504;472
989;46
915;55
580;571
951;548
863;589
69;343
115;387
563;130
298;322
395;435
24;154
105;556
334;349
694;557
348;56
995;18
938;472
735;439
334;40
285;163
992;573
886;500
317;519
285;380
160;295
119;50
646;393
603;266
134;38
622;113
64;598
366;133
424;7
743;202
597;280
286;567
956;147
305;206
901;290
471;434
289;23
769;558
552;151
901;112
109;144
951;74
24;62
819;466
938;106
429;328
288;293
878;347
877;397
196;264
73;317
338;395
263;491
816;172
967;107
604;296
271;62
975;399
443;434
641;27
892;186
562;162
587;459
681;291
138;599
706;424
673;459
103;559
135;13
958;482
114;403
524;557
308;65
513;329
178;329
619;322
330;23
437;95
244;307
208;137
639;266
450;446
914;330
129;75
862;515
575;276
367;227
247;268
680;349
427;516
425;237
845;543
266;582
897;423
694;471
315;299
947;161
296;109
366;303
795;367
462;350
23;377
449;342
969;164
637;257
783;514
932;166
970;377
288;111
670;384
118;151
727;267
188;383
946;347
556;556
445;114
858;298
843;79
945;280
747;498
821;380
530;487
378;384
253;522
409;553
326;196
26;385
578;201
988;303
480;189
218;93
437;333
981;579
814;35
790;517
521;8
474;457
61;108
471;31
279;125
149;296
555;107
174;132
596;87
361;289
734;113
725;382
263;5
285;461
43;543
388;495
563;341
804;146
155;90
988;120
304;537
249;12
735;377
172;505
489;570
761;354
645;53
392;398
856;9
299;215
287;114
478;144
486;339
133;390
981;202
725;55
19;34
652;77
228;246
143;430
702;550
101;450
479;365
414;245
759;592
7;388
945;561
293;373
707;113
577;391
32;270
174;85
403;424
78;464
525;446
531;50
288;421
623;140
382;31
938;33
733;107
891;249
432;371
559;300
770;79
479;163
870;162
761;238
875;15
961;129
697;457
131;234
702;406
949;150
541;522
329;538
78;200
949;522
812;11
697;260
398;432
520;165
346;52
393;362
355;295
837;234
895;221
1;597
598;273
98;158
624;336
650;31
475;350
875;86
696;229
65;307
103;75
254;415
908;21
839;534
169;142
899;279
158;534
230;463
397;117
664;129
409;574
55;454
876;501
231;299
730;173
225;448
889;576
255;568
545;535
500;81
48;83
54;28
430;555
774;353
715;459
48;49
327;550
961;466
599;77
746;328
645;405
315;499
311;562
560;426
66;53
447;358
969;41
308;277
798;78
154;410
161;467
309;317
437;213
415;405
850;472
562;482
273;319
866;263
966;241
603;478
791;380
442;169
826;9
764;118
363;340
794;437
556;175
247;134
952;329
838;17
346;86
912;196
243;550
773;104
466;277
504;368
412;425
294;229
621;554
365;462
143;229
872;363
366;224
869;372
997;1
211;481
162;577
963;62
428;299
486;115
598;293
846;274
724;412
963;481
521;439
371;573
535;284
865;193
98;492
751;199
551;565
112;444
122;594
344;361
465;431
617;578
364;406
101;85
687;96
56;463
374;395
753;518
226;554
928;213
944;185
893;438
720;451
892;584
246;414
544;461
189;47
380;144
942;458
487;272
621;29
375;185
229;347
677;62
538;292
767;335
67;294
640;352
430;82
806;111
546;66
665;339
460;173
261;318
455;171
70;526
649;540
473;591
633;196
443;466
962;277
971;71
960;189
944;448
646;16
849;336
707;20
349;386
126;510
869;236
241;529
428;275
989;403
555;57
384;69
838;67
613;498
586;268
284;454
118;261
506;201
142;133
567;511
533;80
119;438
68;431
345;559
555;595
906;346
480;316
238;279
203;279
670;318
402;428
7;387
439;566
706;483
302;183
26;341
650;239
90;91
617;514
271;190
595;305
121;119
159;395
443;151
6;45
735;38
356;362
745;295
823;66
602;371
131;552
49;599
135;98
369;298
750;577
130;187
378;264
436;424
510;155
445;203
855;343
757;282
740;429
266;321
924;12
666;501
145;322
644;226
774;444
270;76
193;282
895;85
876;22
554;27
857;346
597;251
789;19
283;583
993;381
663;95
122;561
427;40
100;599
352;503
26;516
394;216
240;228
499;141
100;591
601;137
391;211
382;556
334;46
187;491
627;326
413;255
358;377
110;45
519;74
395;174
253;25
129;476
47;181
490;126
764;558
580;293
184;278
660;524
962;340
248;150
194;312
462;338
677;97
383;236
374;23
119;568
753;96
592;251
326;510
81;226
159;543
637;100
891;181
194;565
376;242
184;37
600;60
19;594
473;8
661;490
934;476
555;322
492;298
326;382
782;138
285;520
16;536
420;114
23;111
887;296
346;586
200;349
645;397
667;369
398;421
218;142
104;169
691;348
501;553
531;295
429;299
408;444
403;520
534;32
480;270
